timestamp,signal_type,price,confidence,distance,validation,strategy
2/16/26 20:15,PEAK,69662,98,,,
2/6/2026 12:15,DIP,65466,98,,,
1/25/2026 23:15,DIP,88038,98,,,
1/14/2026 0:45,PEAK,93391.69,98,,,
1/6/2026 2:45,PEAK,94270,98,,,
12/26/2025 2:00,PEAK,88241.26,98,,,
12/20/2025 0:00,PEAK,87983.25,98,,,
12/19/2025 18:15,PEAK,88337.97,98,,,
12/19/2025 0:15,DIP,85902,98,,,
12/18/2025 23:00,PEAK,88513.44,98,,,
12/12/2025 10:30,PEAK,92237.54,98,,,
12/8/2025 14:15,PEAK,91437.81,98,,,
12/8/2025 14:00,PEAK,91464.54,98,,,
12/4/2025 1:00,PEAK,92956.22,98,,,
12/3/2025 22:00,PEAK,92357.54,98,,,
12/2/2025 6:30,DIP,86509,98,,,
12/1/2025 22:15,DIP,86596,98,,,
11/30/2025 23:45,PEAK,91700,98,,,
11/21/2025 18:30,DIP,82517,98,,,
11/17/2025 1:45,DIP,94049,98,,,
11/11/2025 8:45,PEAK,106419.11,98,,,
11/5/2025 20:15,DIP,102516,98,,,
11/2/2025 19:15,PEAK,111095.11,98,,,
10/23/2025 14:15,PEAK,109795.05,98,,,
10/21/2025 23:00,PEAK,113422.61,98,,,
10/21/2025 22:15,PEAK,112403.88,98,,,
10/17/2025 14:45,DIP,108656,98,,,
10/11/2025 6:00,DIP,113050,98,,,
9/13/2025 0:30,PEAK,115851.65,98,,,
9/8/2025 6:45,PEAK,111405.83,98,,,
8/8/2025 8:00,PEAK,117264.12,98,,,
8/8/2025 3:15,PEAK,117305.39,98,,,
7/22/2025 19:15,PEAK,119234.99,98,,,
7/11/2025 16:00,PEAK,117964.76,98,,,
7/3/2025 21:00,PEAK,110255.63,98,,,
7/3/2025 1:15,PEAK,109119.99,98,,,
6/29/2025 13:15,PEAK,107316.9,98,,,
6/17/2025 8:15,PEAK,107123.36,98,,,
5/23/2025 21:15,PEAK,109907.41,98,,,
5/9/2025 10:15,PEAK,102738.43,98,,,
5/9/2025 1:30,PEAK,101317.47,98,,,
5/1/2025 17:45,PEAK,96139.98,98,,,
4/30/2025 4:30,DIP,94675,98,,,
4/28/2025 10:45,PEAK,93872.53,98,,,
4/25/2025 11:45,PEAK,93196.41,98,,,
4/24/2025 20:30,PEAK,92739.14,98,,,
4/19/2025 1:15,PEAK,84591.38,98,,,
4/17/2025 3:15,PEAK,84384.99,98,,,
4/14/2025 7:30,PEAK,84764.47,98,,,
4/10/2025 19:46,PEAK,81844,98,,,
4/10/2025 19:45,PEAK,81844,98,,,
4/7/2025 14:00,DIP,75087,98,,,
4/7/2025 13:30,DIP,75048,98,,,
4/3/2025 4:15,PEAK,84549.91,98,,,
3/26/2025 2:45,PEAK,87959.8,98,,,
3/24/2025 16:15,PEAK,87344.86,98,,,
3/15/2025 21:00,PEAK,84460,98,,,
3/12/2025 19:45,PEAK,83631.19,98,,,
3/11/2025 1:30,DIP,78579,98,,,
3/10/2025 15:45,DIP,81350,98,,,
3/4/2025 19:45,DIP,83763,98,,,
3/4/2025 5:00,DIP,86119,98,,,
3/3/2025 11:45,PEAK,92794.55,98,,,
2/26/2025 3:15,DIP,88680,98,,,
2/21/2025 17:30,PEAK,98424,98,,,
1/30/2025 4:45,PEAK,103899.39,98,,,
1/24/2025 19:30,PEAK,105316.54,98,,,
1/22/2025 19:30,PEAK,105365.55,98,,,
1/22/2025 0:00,PEAK,104965.99,98,,,
1/21/2025 20:00,PEAK,104519.98,98,,,
1/18/2025 4:01,PEAK,104692.7,98,,,
1/9/2025 8:30,DIP,95111,98,,,
1/9/2025 0:15,DIP,93016,98,,,
1/6/2025 11:00,PEAK,99037.57,98,,,
12/25/2024 17:30,PEAK,98910.97,98,,,
12/11/2024 14:45,DIP,97334,98,,,
12/5/2024 0:00,PEAK,98587.32,98,,,
11/18/2024 0:45,PEAK,90023.49,98,,,
11/10/2024 12:45,PEAK,79434.02,98,,,
11/10/2024 2:15,PEAK,76875.3,98,,,
10/19/2024 0:45,PEAK,68308.51,98,,,
10/14/2024 6:45,PEAK,64153.99,98,,,
10/14/2024 1:45,PEAK,62660,98,,,
10/6/2024 15:00,PEAK,62715.99,98,,,
10/3/2024 1:15,DIP,61178,98,,,
9/28/2024 1:30,PEAK,65824.41,98,,,
8/25/2024 11:30,PEAK,63980.99,98,,,
8/5/2024 12:16,DIP,53473,98,,,
8/5/2024 6:15,DIP,58592,98,,,
7/17/2024 6:00,PEAK,65624.01,98,,,
7/16/2024 14:30,PEAK,63602,98,,,
7/5/2024 10:00,DIP,55356,98,,,
4/19/2024 11:15,PEAK,64865.34,98,,,
4/14/2024 4:00,DIP,62080,98,,,
4/1/2024 0:30,PEAK,71078,98,,,
3/30/2024 14:15,PEAK,70101,98,,,
3/24/2024 14:45,PEAK,65625.91,98,,,
3/8/2024 17:00,PEAK,67810.6,98,,,
3/6/2024 23:45,PEAK,65975.91,98,,,
3/6/2024 11:00,DIP,63497,98,,,
3/3/2024 14:45,PEAK,62261.4,98,,,
3/3/2024 4:45,PEAK,62050.57,98,,,
2/20/2024 23:30,PEAK,52321.99,98,,,
2/20/2024 21:00,PEAK,51990.63,98,,,
2/16/2024 0:30,PEAK,51834.01,98,,,
2/15/2024 11:45,PEAK,52241.1,98,,,
1/11/2024 11:30,PEAK,47073.2,98,,,
1/7/2024 22:30,DIP,44092,98,,,
12/22/2023 6:00,PEAK,44138,98,,,
12/12/2023 17:30,DIP,41776,98,,,
11/22/2023 18:45,PEAK,37150.01,98,,,
11/18/2023 5:30,DIP,36419,98,,,
11/9/2023 7:00,PEAK,36769.98,98,,,
11/8/2023 22:30,PEAK,35800.93,98,,,
11/7/2023 21:15,PEAK,35548.15,98,,,
10/29/2023 15:00,PEAK,34479.99,98,,,
10/26/2023 23:15,PEAK,34246.79,98,,,
9/19/2023 12:30,PEAK,27273.94,98,,,
9/15/2023 5:30,PEAK,26605.87,98,,,
7/31/2023 3:30,PEAK,29436.19,98,,,
7/20/2023 12:45,PEAK,30235.01,98,,,
6/30/2023 5:00,PEAK,30874,98,,,
5/3/2023 22:15,PEAK,29031.67,98,,,
4/26/2023 22:00,PEAK,28687.59,98,,,
4/25/2023 20:45,PEAK,27960.01,98,,,
4/14/2023 4:15,PEAK,30742.63,98,,,
4/4/2023 12:15,PEAK,28245.94,98,,,
3/30/2023 4:45,PEAK,28621.48,98,,,
3/12/2023 6:30,DIP,20400,98,,,
2/2/2023 19:00,PEAK,24057.53,98,,,
2/1/2023 23:30,PEAK,23765.29,98,,,
1/23/2023 0:45,PEAK,22771.98,98,,,
1/20/2023 19:15,PEAK,21386.79,98,,,
11/4/2022 21:30,PEAK,21137.7,98,,,
10/31/2022 17:00,PEAK,20715.89,98,,,
9/26/2022 21:45,PEAK,19181.4,98,,,
Test update,,,,,,
